country,start_date,end_date,week,year,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k
Austria,19/07/2021,25/07/2021,29,2021,8951520,1574,13,1482.739326,91.26067416,1561,0.1454201,1.020856645
Austria,26/07/2021,1/08/2021,30,2021,8951520,1530,12,1501.739326,28.26067416,1518,0.134233939,0.316128467
Austria,2/08/2021,8/08/2021,31,2021,8951520,1455,23,1517.739326,-62.73932584,1432,0.257281716,-0.701812235
Austria,9/08/2021,15/08/2021,32,2021,8951520,1621,13,1439.139326,181.8606742,1608,0.1454201,2.034322882
Austria,16/08/2021,22/08/2021,33,2021,8951520,1621,13,1473.539326,147.4606742,1608,0.1454201,1.649518924
Austria,23/08/2021,29/08/2021,34,2021,8951520,1567,28,1446.739326,120.2606742,1539,0.313212524,1.34525533
Austria,30/08/2021,5/09/2021,35,2021,8951520,1542,37,1439.739326,102.2606742,1505,0.413887978,1.143904422
Austria,6/09/2021,12/09/2021,36,2021,8951520,1627,59,1390.139326,236.8606742,1568,0.659983532,2.649561767
Austria,13/09/2021,19/09/2021,37,2021,8951520,1580,68,1437.739326,142.2606742,1512,0.760658986,1.591350884
Austria,20/09/2021,26/09/2021,38,2021,8951520,1577,77,1435.939326,141.0606742,1500,0.86133444,1.57792749
Austria,27/09/2021,3/10/2021,39,2021,8951520,1675,76,1484.539326,190.4606742,1599,0.850148278,2.130523871
Austria,4/10/2021,10/10/2021,40,2021,8951520,1600,77,1523.339326,76.66067416,1523,0.86133444,0.857538686
Austria,11/10/2021,17/10/2021,41,2021,8951520,1632,87,1531.939326,100.0606742,1545,0.973196055,1.119294866
Austria,18/10/2021,24/10/2021,42,2021,8951520,1721,113,1518.139326,202.8606742,1608,1.264036256,2.269232274
Austria,25/10/2021,31/10/2021,43,2021,8951520,1887,137,1521.939326,365.0606742,1750,1.532504133,4.083627678
Austria,1/11/2021,7/11/2021,44,2021,8951520,1943,192,1525.939326,417.0606742,1751,2.147743019,4.665308079
Austria,8/11/2021,14/11/2021,45,2021,8951520,2052,288,1522.339326,529.6606742,1764,3.221614528,5.92486987
Austria,15/11/2021,21/11/2021,46,2021,8951520,2111,386,1565.339326,545.6606742,1725,4.31785836,6.103848455
Austria,22/11/2021,28/11/2021,47,2021,8951520,2152,463,1550.939326,601.0606742,1689,5.1791928,6.723561805
Austria,29/11/2021,5/12/2021,48,2021,8951520,2201,483,1559.139326,641.8606742,1718,5.402916031,7.179957197
Austria,6/12/2021,12/12/2021,49,2021,8951520,2120,443,1615.939326,504.0606742,1677,4.955469569,5.638504135
Austria,13/12/2021,19/12/2021,50,2021,8951520,1930,305,1619.739326,310.2606742,1625,3.411779274,3.470626025
Austria,20/12/2021,26/12/2021,51,2021,8951520,1856,197,1666.539326,189.4606742,1659,2.203673826,2.119337709
Austria,27/12/2021,2/01/2022,52,2021,8951520,1864,156,1748.139326,115.8606742,1708,1.745041203,1.296036219
Austria,3/01/2022,9/01/2022,1,2022,9052856,1756,86,1789.890075,-33.89007491,1670,0.962009894,-0.379099853
Austria,10/01/2022,16/01/2022,2,2022,9052856,1679,73,1843.890075,-164.8900749,1606,0.816589794,-1.844487017
Austria,17/01/2022,23/01/2022,3,2022,9052856,1816,71,1801.723408,14.27659176,1745,0.79421747,0.159700262
Austria,24/01/2022,30/01/2022,4,2022,9052856,1766,103,1765.890075,0.109925094,1663,1.15217464,0.00122964
Austria,31/01/2022,6/02/2022,5,2022,9052856,1792,122,1853.556742,-61.55674157,1670,1.36471171,-0.688583656
Austria,7/02/2022,13/02/2022,6,2022,9052856,1858,165,1824.390075,33.60992509,1693,1.845716657,0.375966052
Austria,14/02/2022,20/02/2022,7,2022,9052856,1916,197,1810.890075,105.1099251,1719,2.203673826,1.175776603
Austria,21/02/2022,27/02/2022,8,2022,9052856,1847,205,1819.223408,27.77659176,1642,2.293163119,0.310713443
Austria,28/02/2022,6/03/2022,9,2022,9052856,1957,226,1831.774157,125.2258427,1731,2.528072511,1.400796507
Austria,7/03/2022,13/03/2022,10,2022,9052856,1848,193,1769.774157,78.2258427,1655,2.15892918,0.875046914
Austria,14/03/2022,20/03/2022,11,2022,9052856,1918,225,1727.574157,190.4258427,1693,2.51688635,2.130134241
Austria,21/03/2022,27/03/2022,12,2022,9052856,2000,280,1614.174157,385.8258427,1720,3.132125235,4.315910208
Austria,28/03/2022,3/04/2022,13,2022,9052856,1953,290,1661.974157,291.0258427,1663,3.243986851,3.255462093
Austria,4/04/2022,10/04/2022,14,2022,9052856,1964,227,1601.574157,362.4258427,1737,2.539258673,4.054154028
Austria,11/04/2022,17/04/2022,15,2022,9052856,1813,179,1562.374157,250.6258427,1634,2.002322918,2.803541166
Austria,18/04/2022,24/04/2022,16,2022,9052856,1655,107,1539.574157,115.4258427,1548,1.196919286,1.291172124
Austria,25/04/2022,1/05/2022,17,2022,9052856,1687,95,1486.374157,200.6258427,1592,1.062685348,2.244233088
Austria,2/05/2022,8/05/2022,18,2022,9052856,1650,60,1480.774157,169.2258427,1590,0.671169693,1.892987616
Austria,9/05/2022,15/05/2022,19,2022,9052856,1574,32,1455.574157,118.4258427,1542,0.35795717,1.324730609
Austria,16/05/2022,22/05/2022,20,2022,9052856,1601,28,1479.174157,121.8258427,1573,0.313212524,1.362763558
Austria,23/05/2022,29/05/2022,21,2022,9052856,1531,40,1437.774157,93.2258427,1491,0.447446462,1.042839337
Austria,30/05/2022,5/06/2022,22,2022,9052856,1578,43,1430.574157,147.4258427,1535,0.481004947,1.649129294
Austria,6/06/2022,12/06/2022,23,2022,9052856,1589,25,1428.574157,160.4258427,1564,0.279654039,1.794549394
Austria,13/06/2022,19/06/2022,24,2022,9052856,1629,21,1459.574157,169.4258427,1608,0.234909393,1.895224848
Austria,20/06/2022,26/06/2022,25,2022,9052856,1652,31,1423.774157,228.2258427,1621,0.346771008,2.552971147
Austria,27/06/2022,3/07/2022,26,2022,9052856,1655,42,1415.974157,239.0258427,1613,0.469818785,2.673781692
Austria,4/07/2022,10/07/2022,27,2022,9052856,1597,42,1451.374157,145.6258427,1555,0.469818785,1.628994203
Austria,11/07/2022,17/07/2022,28,2022,9052856,1561,64,1393.574157,167.4258427,1497,0.71591434,1.872852525
Austria,18/07/2022,24/07/2022,29,2022,9052856,1847,63,1485.974157,361.0258427,1784,0.704728178,4.038493402
Austria,25/07/2022,31/07/2022,30,2022,9052856,1732,91,1504.974157,227.0258427,1641,1.017940701,2.539547754
Austria,1/08/2022,7/08/2022,31,2022,9052856,1661,94,1520.974157,140.0258427,1567,1.051499186,1.566351698
Austria,8/08/2022,14/08/2022,32,2022,9052856,1560,74,1442.374157,117.6258427,1486,0.827775955,1.315781679
Austria,15/08/2022,21/08/2022,33,2022,9052856,1685,61,1476.774157,208.2258427,1624,0.682355855,2.329247916
Austria,22/08/2022,28/08/2022,34,2022,9052856,1550,67,1449.974157,100.0258427,1483,0.749472824,1.118905236
Austria,29/08/2022,4/09/2022,35,2022,9052856,1454,46,1442.974157,11.0258427,1408,0.514563432,0.123336858
Austria,5/09/2022,11/09/2022,36,2022,9052856,1544,19,1393.374157,150.6258427,1525,0.21253707,1.684925011
Austria,12/09/2022,18/09/2022,37,2022,9052856,1589,55,1440.974157,148.0258427,1534,0.615238886,1.655840991
Austria,19/09/2022,25/09/2022,38,2022,9052856,1652,35,1439.174157,212.8258427,1617,0.391515654,2.380704259
Austria,26/09/2022,2/10/2022,39,2022,9052856,1727,44,1487.774157,239.2258427,1683,0.492191108,2.676018924
Austria,3/10/2022,9/10/2022,40,2022,9052856,1870,68,1526.574157,343.4258427,1802,0.760658986,3.841616958
Austria,10/10/2022,16/10/2022,41,2022,9052856,1764,102,1535.174157,228.8258427,1662,1.140988479,2.559682844
Austria,17/10/2022,23/10/2022,42,2022,9052856,1766,54,1521.374157,244.6258427,1712,0.604052724,2.736424197
Austria,24/10/2022,30/10/2022,43,2022,9052856,1829,80,1525.174157,303.8258427,1749,0.894892924,3.398644961
Austria,31/10/2022,6/11/2022,44,2022,9052856,1718,58,1529.174157,188.8258427,1660,0.64879737,2.112236382
Austria,7/11/2022,13/11/2022,45,2022,9052856,1733,56,1525.574157,207.4258427,1677,0.626425047,2.320298987
Austria,14/11/2022,20/11/2022,46,2022,9052856,1780,51,1568.574157,211.4258427,1729,0.570494239,2.365043633
Austria,21/11/2022,27/11/2022,47,2022,9052856,1744,43,1554.174157,189.8258427,1701,0.481004947,2.123422544
Austria,28/11/2022,4/12/2022,48,2022,9052856,1872,45,1562.374157,309.6258427,1827,0.50337727,3.463524698
Austria,5/12/2022,11/12/2022,49,2022,9052856,1901,33,1619.174157,281.8258427,1868,0.369143331,3.152549407
Austria,12/12/2022,18/12/2022,50,2022,9052856,2175,52,1622.974157,552.0258427,2123,0.581680401,6.175050259
Austria,19/12/2022,25/12/2022,51,2022,9052856,2284,53,1669.774157,614.2258427,2231,0.592866562,6.870829508
Austria,26/12/2022,1/01/2023,52,2022,9052856,2303,73,1751.374157,551.6258427,2230,0.816589794,6.170575794
Belgium,30/12/2019,5/01/2020,1,2020,11506938,2234,0,2346.930243,-112.9302434,2234,0,-0.96886573
Belgium,6/01/2020,12/01/2020,2,2020,11506938,2388,0,2406.930243,-18.93024345,2388,0,-0.162408789
Belgium,13/01/2020,19/01/2020,3,2020,11506938,2314,0,2387.263577,-73.26357678,2314,0,-0.62855234
Belgium,20/01/2020,26/01/2020,4,2020,11506938,2204,0,2368.59691,-164.5969101,2204,0,-1.412131069
Belgium,27/01/2020,2/02/2020,5,2020,11506938,2356,0,2466.930243,-110.9302434,2356,0,-0.951707072
Belgium,3/02/2020,9/02/2020,6,2020,11506938,2169,0,2417.763577,-248.7635768,2169,0,-2.134224606
Belgium,10/02/2020,16/02/2020,7,2020,11506938,2307,0,2470.09691,-163.0969101,2307,0,-1.399262076
Belgium,17/02/2020,23/02/2020,8,2020,11506938,2301,0,2439.263577,-138.2635768,2301,0,-1.186208735
Belgium,24/02/2020,1/03/2020,9,2020,11506938,2249,0,2523.916292,-274.9162921,2249,0,-2.35859736
Belgium,2/03/2020,8/03/2020,10,2020,11506938,2212,0,2431.916292,-219.9162921,2212,0,-1.886734256
Belgium,9/03/2020,15/03/2020,11,2020,11506938,2234,4,2323.716292,-89.71629213,2230,0.034317317,-0.769705601
Belgium,16/03/2020,22/03/2020,12,2020,11506938,2554,71,2301.316292,252.6837079,2483,0.60913237,2.167856701
Belgium,23/03/2020,29/03/2020,13,2020,11506938,3198,356,2205.916292,992.0837079,2842,3.054241178,8.511412677
Belgium,30/03/2020,5/04/2020,14,2020,11506938,4021,1016,2098.716292,1922.283708,3005,8.71659842,16.49190466
Belgium,6/04/2020,12/04/2020,15,2020,11506938,4292,2153,2074.316292,2217.683708,2139,18.47129567,19.02623849
Belgium,13/04/2020,19/04/2020,16,2020,11506938,3703,2083,2030.516292,1672.483708,1620,17.87074263,14.34878823
Belgium,20/04/2020,26/04/2020,17,2020,11506938,3039,1411,2011.316292,1027.683708,1628,12.10543344,8.816836795
Belgium,27/04/2020,3/05/2020,18,2020,11506938,2429,750,1991.316292,437.6837079,1679,6.434496865,3.755032595
Belgium,4/05/2020,10/05/2020,19,2020,11506938,2390,812,2009.316292,380.6837079,1578,6.966415272,3.266010833
Belgium,11/05/2020,17/05/2020,20,2020,11506938,2042,396,1960.316292,81.68370787,1646,3.397414345,0.700791416
Belgium,18/05/2020,24/05/2020,21,2020,11506938,2082,228,1949.316292,132.6837079,1854,1.956087047,1.138337203
Belgium,25/05/2020,31/05/2020,22,2020,11506938,1983,187,1910.516292,72.48370787,1796,1.604334552,0.621861588
Belgium,1/06/2020,7/06/2020,23,2020,11506938,1799,128,1857.116292,-58.11629213,1671,1.098154132,-0.498598799
Belgium,8/06/2020,14/06/2020,24,2020,11506938,1899,60,1839.716292,59.28370787,1839,0.514759749,0.508614443
Belgium,15/06/2020,21/06/2020,25,2020,11506938,1822,41,1901.716292,-79.71629213,1781,0.351752495,-0.683912309
Belgium,22/06/2020,28/06/2020,26,2020,11506938,1968,36,1876.116292,91.88370787,1932,0.30885585,0.788300574
Belgium,29/06/2020,5/07/2020,27,2020,11506938,1768,39,2002.316292,-234.3162921,1729,0.334593837,-2.010276596
Belgium,6/07/2020,12/07/2020,28,2020,11506938,1682,11,1840.916292,-158.9162921,1671,0.094372621,-1.363395178
Belgium,13/07/2020,19/07/2020,29,2020,11506938,1859,18,1883.916292,-24.91629213,1841,0.154427925,-0.213765071
Belgium,20/07/2020,26/07/2020,30,2020,11506938,1810,21,1974.916292,-164.9162921,1789,0.180165912,-1.414871153
Belgium,27/07/2020,2/08/2020,31,2020,11506938,1947,24,1864.516292,82.48370787,1923,0.2059039,0.70765488
Belgium,3/08/2020,9/08/2020,32,2020,11506938,2046,27,1854.516292,191.4837079,2019,0.231641887,1.642801757
Belgium,10/08/2020,16/08/2020,33,2020,11506938,2882,67,1834.316292,1047.683708,2815,0.574815053,8.988423378
Belgium,17/08/2020,23/08/2020,34,2020,11506938,2215,53,1880.916292,334.0837079,2162,0.454704445,2.866214094
Belgium,24/08/2020,30/08/2020,35,2020,11506938,1879,19,1887.116292,-8.116292135,1860,0.163007254,-0.069632342
Belgium,31/08/2020,6/09/2020,36,2020,11506938,1891,13,1827.116292,63.88370787,1878,0.111531279,0.548079357
Belgium,7/09/2020,13/09/2020,37,2020,11506938,1825,18,1843.516292,-18.51629213,1807,0.154427925,-0.158857365
Belgium,14/09/2020,20/09/2020,38,2020,11506938,2004,23,1861.916292,142.0837079,1981,0.197324571,1.218982897
Belgium,21/09/2020,27/09/2020,39,2020,11506938,1916,32,1886.716292,29.28370787,1884,0.274538533,0.251234569
Belgium,28/09/2020,4/10/2020,40,2020,11506938,1920,84,1948.116292,-28.11629213,1836,0.720663649,-0.241218925
Belgium,5/10/2020,11/10/2020,41,2020,11506938,2060,127,1999.116292,60.88370787,1933,1.089574802,0.52234137
Belgium,12/10/2020,18/10/2020,42,2020,11506938,2157,222,1984.116292,172.8837079,1935,1.904611072,1.483226235
Belgium,19/10/2020,25/10/2020,43,2020,11506938,2629,397,1970.916292,658.0837079,2232,3.405993674,5.64591674
Belgium,26/10/2020,1/11/2020,44,2020,11506938,3282,927,1962.516292,1319.483708,2355,7.953038125,11.32028504
Belgium,2/11/2020,8/11/2020,45,2020,11506938,3689,1318,1985.716292,1703.283708,2371,11.30755582,14.61303157
Belgium,9/11/2020,15/11/2020,46,2020,11506938,3432,1366,2023.116292,1408.883708,2066,11.71936362,12.08727707
Belgium,16/11/2020,22/11/2020,47,2020,11506938,3179,1197,2083.916292,1095.083708,1982,10.269457,9.39508358
Belgium,23/11/2020,29/11/2020,48,2020,11506938,2893,929,2083.316292,809.6837079,1964,7.970196783,6.94654304
Belgium,30/11/2020,6/12/2020,49,2020,11506938,2704,773,2143.716292,560.2837079,1931,6.631821435,4.806858349
Belgium,7/12/2020,13/12/2020,50,2020,11506938,2780,631,2200.116292,579.8837079,2149,5.413556696,4.9750132
Belgium,14/12/2020,20/12/2020,51,2020,11506938,2736,675,2234.716292,501.2837079,2061,5.791047178,4.300677929
Belgium,21/12/2020,27/12/2020,52,2020,11506938,2617,574,2219.516292,397.4837079,2043,4.924534934,3.410143563
Belgium,28/12/2020,3/01/2021,53,2020,11506938,2441,501,2197.629213,243.3707865,1940,4.298243906,2.087958084
Belgium,4/01/2021,10/01/2021,1,2021,11552615,2466,377,2339.969007,126.0309925,2089,3.234407091,1.081261368
Belgium,11/01/2021,17/01/2021,2,2021,11552615,2396,357,2399.969007,-3.969007491,2039,3.062820508,-0.034051422
Belgium,18/01/2021,24/01/2021,3,2021,11552615,2437,344,2380.302341,56.69765918,2093,2.951289229,0.48642788
Belgium,25/01/2021,31/01/2021,4,2021,11552615,2430,313,2361.635674,68.36432584,2117,2.685330025,0.586520054
Belgium,1/02/2021,7/02/2021,5,2021,11552615,2275,297,2459.969007,-184.9690075,1978,2.548060758,-1.586909998
Belgium,8/02/2021,14/02/2021,6,2021,11552615,2224,273,2410.802341,-186.8023408,1951,2.342156859,-1.602638768
Belgium,15/02/2021,21/02/2021,7,2021,11552615,2316,241,2463.135674,-147.1356742,2075,2.067618326,-1.262325379
Belgium,22/02/2021,28/02/2021,8,2021,11552615,2137,174,2432.302341,-295.3023408,1963,1.492803273,-2.533495982
Belgium,1/03/2021,7/03/2021,9,2021,11552615,2015,184,2516.955056,-501.9550562,1831,1.578596564,-4.306437647
Belgium,8/03/2021,14/03/2021,10,2021,11552615,2155,180,2424.955056,-269.9550562,1975,1.544279248,-2.316033284
Belgium,15/03/2021,21/03/2021,11,2021,11552615,2101,266,2316.755056,-215.7550562,1835,2.282101555,-1.851033643
Belgium,22/03/2021,28/03/2021,12,2021,11552615,2115,190,2294.355056,-179.3550562,1925,1.630072539,-1.538746062
Belgium,29/03/2021,4/04/2021,13,2021,11552615,2217,272,2198.955056,18.04494382,1945,2.33357753,0.154813513
Belgium,5/04/2021,11/04/2021,14,2021,11552615,2205,304,2091.755056,113.2449438,1901,2.608116063,0.971565648
Belgium,12/04/2021,18/04/2021,15,2021,11552615,2165,274,2067.355056,97.64494382,1891,2.350736188,0.837728113
Belgium,19/04/2021,25/04/2021,16,2021,11552615,2211,277,2023.555056,187.4449438,1934,2.376474175,1.608151871
Belgium,26/04/2021,2/05/2021,17,2021,11552615,2201,267,2004.355056,196.6449438,1934,2.290680884,1.687081699
Belgium,3/05/2021,9/05/2021,18,2021,11552615,2251,260,1984.355056,266.6449438,1991,2.23062558,2.28763474
Belgium,10/05/2021,16/05/2021,19,2021,11552615,2076,158,2002.355056,73.64494382,1918,1.355534006,0.631824213
Belgium,17/05/2021,23/05/2021,20,2021,11552615,2027,133,1953.355056,73.64494382,1894,1.141050777,0.631824213
Belgium,24/05/2021,30/05/2021,21,2021,11552615,1995,98,1942.355056,52.64494382,1897,0.840774257,0.451658301
Belgium,31/05/2021,6/06/2021,22,2021,11552615,1992,93,1903.555056,88.44494382,1899,0.797877611,0.758798285
Belgium,7/06/2021,13/06/2021,23,2021,11552615,1878,55,1850.155056,27.84494382,1823,0.471863103,0.238890938
Belgium,14/06/2021,20/06/2021,24,2021,11552615,1964,48,1832.755056,131.2449438,1916,0.411807799,1.125993573
Belgium,21/06/2021,27/06/2021,25,2021,11552615,1780,24,1894.755056,-114.7550562,1756,0.2059039,-0.984521399
Belgium,28/06/2021,4/07/2021,26,2021,11552615,1928,25,1869.155056,58.84494382,1903,0.214483229,0.504850142
Belgium,5/07/2021,11/07/2021,27,2021,11552615,1829,13,1995.355056,-166.3550562,1816,0.111531279,-1.427214783
Belgium,12/07/2021,18/07/2021,28,2021,11552615,1906,11,1833.955056,72.04494382,1895,0.094372621,0.618097287
Belgium,19/07/2021,25/07/2021,29,2021,11552615,1999,11,1876.955056,122.0449438,1988,0.094372621,1.047063745
Belgium,26/07/2021,1/08/2021,30,2021,11552615,1890,21,1967.955056,-77.95505618,1869,0.180165912,-0.668802086
Belgium,2/08/2021,8/08/2021,31,2021,11552615,1877,27,1857.555056,19.44494382,1850,0.231641887,0.166824573
Belgium,9/08/2021,15/08/2021,32,2021,11552615,1890,19,1847.555056,42.44494382,1871,0.163007254,0.364149144
Belgium,16/08/2021,22/08/2021,33,2021,11552615,1840,33,1827.355056,12.64494382,1807,0.283117862,0.108485135
Belgium,23/08/2021,29/08/2021,34,2021,11552615,1861,40,1873.955056,-12.95505618,1821,0.343173166,-0.111145691
Belgium,30/08/2021,5/09/2021,35,2021,11552615,1954,37,1880.155056,73.84494382,1917,0.317435179,0.633540079
Belgium,6/09/2021,12/09/2021,36,2021,11552615,2012,57,1820.155056,191.8449438,1955,0.489021762,1.645900919
Belgium,13/09/2021,19/09/2021,37,2021,11552615,1895,43,1836.555056,58.44494382,1852,0.368911154,0.50141841
Belgium,20/09/2021,26/09/2021,38,2021,11552615,1885,57,1854.955056,30.04494382,1828,0.489021762,0.257765462
Belgium,27/09/2021,3/10/2021,39,2021,11552615,1939,58,1879.755056,59.24494382,1881,0.497601091,0.508281874
Belgium,4/10/2021,10/10/2021,40,2021,11552615,2054,63,1941.155056,112.8449438,1991,0.540497737,0.968133916
Belgium,11/10/2021,17/10/2021,41,2021,11552615,2221,72,1992.155056,228.8449438,2149,0.617711699,1.963336098
Belgium,18/10/2021,24/10/2021,42,2021,11552615,2335,99,1977.155056,357.8449438,2236,0.849353586,3.070069559
Belgium,25/10/2021,31/10/2021,43,2021,11552615,2327,148,1963.955056,363.0449438,2179,1.269740715,3.11468207
Belgium,1/11/2021,7/11/2021,44,2021,11552615,2276,137,1955.555056,320.4449438,2139,1.175368094,2.749202648
Belgium,8/11/2021,14/11/2021,45,2021,11552615,2382,190,1978.755056,403.2449438,2192,1.630072539,3.459571102
Belgium,15/11/2021,21/11/2021,46,2021,11552615,2397,247,2016.155056,380.8449438,2150,2.119094301,3.267394129
Belgium,22/11/2021,28/11/2021,47,2021,11552615,2485,272,2076.955056,408.0449438,2213,2.33357753,3.500751882
Belgium,29/11/2021,5/12/2021,48,2021,11552615,2728,327,2076.355056,651.6449438,2401,2.805440633,5.590676464
Belgium,6/12/2021,12/12/2021,49,2021,11552615,2604,337,2136.755056,467.2449438,2267,2.891233925,4.008648168
Belgium,13/12/2021,19/12/2021,50,2021,11552615,2534,391,2193.155056,340.8449438,2143,3.354517699,2.924220963
Belgium,20/12/2021,26/12/2021,51,2021,11552615,2431,254,2227.755056,203.2449438,2177,2.179149605,1.743705272
